Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
2023-12-21,0,0,6519,24915.3,Chuvas Intensas,2023/2024,3832.4,2023-09-16,22.5,24.95,8.68,85642000,261.28256513026054,998.6092184368738,7635,Sim
2015-12-30,0,0,120,159191.0,Inundações,2015/2016,4360.6,2015-12-27,45.0,166.48,17.02,85642000,0.7208073041806824,956.2169629985584,7635,Sim
2014-07-08,0,0,54,1168000.0,Enxurradas,2014/2015,2831.0,2014-07-27,2.5,2.63,2.69,85642000,20.53231939163498,444106.463878327,7635,Sim
2013-11-25,0,0,150,411012.0,Enxurradas,2013/2014,2748.4,2013-11-15,2.14,2.35,2.47,85642000,63.82978723404255,174898.72340425532,7635,Sim
2010-01-21,0,0,0,1182540.0,Enxurradas,2010/2011,2926.0,2010-01-08,3.21,3.04,2.97,85642000,,388993.4210526316,7635,Sim
2009-11-27,0,0,0,445692.0,Inundações,2009/2010,3127.3,2009-11-25,7.5,4.31,3.72,85642000,,103408.81670533645,7635,Sim
