Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
2023-09-21,0,0,4944,340000.0,Chuvas Intensas,2023/2024,4946.4,2023-09-14,61.0,31.37,14.18,87905000,157.60280522792476,10838.380618425246,5518,Sim
2014-01-27,0,0,300,304000.0,Enxurradas,2014/2015,3040.4,2014-07-25,2.44,2.24,2.45,87905000,133.92857142857142,135714.2857142857,5518,Sim
2012-09-21,0,0,0,0.0,Enxurradas,2012/2013,3117.1,2012-09-19,2.54,2.4,2.6,87905000,,,5518,Sim
2002-10-06,0,0,0,0.0,Enxurradas,2002/2003,4006.0,2002-12-07,6.1,6.6,5.68,87905000,,,5518,Sim
2001-05-24,0,0,0,0.0,Enxurradas,2001/2002,4197.4,2001-09-09,7.62,8.71,6.81,87905000,,,5518,Sim
