Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População
2023-11-16,0,0,3054,125351.29,Chuvas Intensas,2023/2024,33747.3,2023-11-18,16.5,22.24,41.31,74100000,137.3201438848921,5636.299010791367,2978
2017-05-23,0,0,0,0.0,Enxurradas,2017/2018,20076.8,2017-05-31,4.12,4.89,5.03,74100000,,,2978
2014-07-14,0,0,80,350000.0,Enxurradas,2014/2015,27169.6,2014-06-29,11.0,10.95,14.64,74100000,7.305936073059361,31963.470319634704,2978
2023-11-16,0,0,3054,125351.29,Chuvas Intensas,2023/2024,1440.1,2023-11-17,23.0,30.44,15.82,72630000,100.32851511169514,4117.979303547962,2978
2017-05-23,0,0,0,0.0,Enxurradas,2017/2018,949.7,2017-05-31,3.0,2.83,3.0,72630000,,,2978
2014-07-14,0,0,80,350000.0,Enxurradas,2014/2015,1281.1,2014-06-27,11.5,12.19,8.99,72630000,6.562756357670222,28712.05906480722,2978
