Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
2023-11-23,0,0,3910,104273.23,Chuvas Intensas,2023/2024,2967.6,2023-11-19,10.88,5.86,4.61,85400000,667.2354948805461,17794.066552901022,3810,Sim
2015-12-29,0,0,1702,661220.0,Enxurradas,2015/2016,3075.6,2015-12-25,17.4,7.35,5.24,85400000,231.56462585034012,89961.90476190476,3810,Sim
2010-01-04,0,0,2120,0.0,Enxurradas,2010/2011,3126.7,2010-01-05,21.75,8.24,5.56,85400000,257.28155339805824,,3810,Sim
1992-06-02,0,0,0,0.0,Inundações,1992/1993,2708.9,1992-05-30,3.48,3.64,3.44,85400000,,,3810,Sim
