Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População
2023-11-03,0,0,2591,1075000.0,Chuvas Intensas,2023/2024,33747.3,2023-11-18,16.5,22.24,41.31,74100000,116.50179856115108,48336.330935251804,2620
2023-10-07,0,0,2591,14350.0,Chuvas Intensas,2023/2024,33747.3,2023-11-18,16.5,22.24,41.31,74100000,116.50179856115108,645.2338129496403,2620
2017-12-29,0,0,2014,443225.0,Enxurradas,2017/2018,20076.8,2017-05-31,4.12,4.89,5.03,74100000,411.86094069529656,90639.05930470348,2620
2017-05-30,0,0,2855,759000.0,Enxurradas,2017/2018,20076.8,2017-05-31,4.12,4.89,5.03,74100000,583.8445807770961,155214.72392638036,2620
2016-12-29,0,0,2862,716000.0,Enxurradas,2016/2017,4777.9,2016-02-01,1.12,1.06,1.08,74100000,2700.0,675471.6981132075,2620
2014-07-04,0,0,1385,300000.0,Enxurradas,2014/2015,27169.6,2014-06-29,11.0,10.95,14.64,74100000,126.4840182648402,27397.260273972606,2620
2011-03-30,0,0,0,911000.0,Enxurradas,2011/2012,21334.8,2011-08-31,5.5,5.66,6.04,74100000,,160954.06360424028,2620
1992-07-15,0,0,0,0.0,Inundações,1992/1993,34898.4,1992-05-29,22.0,25.07,49.63,74100000,,,2620
