Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População
2023-06-19,0,0,2282,11250000.0,Enxurradas,2023/2024,,,,,,87317060,,,2377
2023-03-07,0,0,990,2834000.0,Enxurradas,2023/2024,,,,,,87317060,,,2377
2017-06-06,0,0,253,999293.0,Enxurradas,2017/2018,,,,,,87317060,,,2377
2011-02-26,0,0,1248,33000.0,Enxurradas,2011/2012,,,,,,87317060,,,2377
2010-05-12,0,0,0,0.0,Enxurradas,2010/2011,,,,,,87317060,,,2377
2007-03-03,0,2,3159,1343940.0,Enxurradas,2007/2008,,,,,,87317060,,,2377
