Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
2023-11-17,0,0,1866,260000.0,Chuvas Intensas,2023/2024,12675.8,2023-11-19,11.5,13.69,14.07,86720000,136.30387143900657,18991.964937910885,1967,Sim
2023-09-04,0,0,50,480000.0,Chuvas Intensas,2023/2024,12675.8,2023-11-19,11.5,13.69,14.07,86720000,3.652300949598247,35062.08911614317,1967,Sim
2010-01-04,0,2,702,0.0,Inundações,2010/2011,6296.1,2010-09-23,2.09,1.98,1.98,86720000,354.54545454545456,,1967,Sim
2001-07-20,0,0,0,0.0,Enxurradas,2001/2002,,,,,,86720000,,,1967,Sim
2023-11-17,0,0,1866,260000.0,Chuvas Intensas,2023/2024,2273.8,2023-09-04,7.82,7.64,8.98,86580000,244.2408376963351,34031.41361256545,1967,
2023-09-04,0,0,50,480000.0,Chuvas Intensas,2023/2024,2273.8,2023-09-04,7.82,7.64,8.98,86580000,6.544502617801047,62827.22513089005,1967,
2010-01-04,0,2,702,0.0,Inundações,2010/2011,1784.3,2010-09-22,3.91,4.32,4.32,86580000,162.5,,1967,
2001-07-20,0,0,0,0.0,Enxurradas,2001/2002,3942.7,2001-10-01,28.67,46.07,130.48,86580000,,,1967,
