Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População
2015-11-13,0,0,898,432675.0,Enxurradas,2015/2016,9802.4,2015-10-09,3.63,5.34,5.42,86720000,168.16479400749063,81025.2808988764,1430
2014-11-04,0,0,898,862000.0,Enxurradas,2014/2015,6011.1,2014-10-19,1.86,1.85,1.85,86720000,485.40540540540536,465945.9459459459,1430
2015-11-13,0,0,898,432675.0,Enxurradas,2015/2016,891.7,2015-09-20,3.44,3.29,3.39,86560000,272.9483282674772,131512.15805471124,1430
2014-11-04,0,0,898,862000.0,Enxurradas,2014/2015,776.8,2014-10-19,2.26,2.33,2.45,86560000,385.4077253218884,369957.08154506434,1430
