Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
2015-12-28,0,0,0,280104.0,Enxurradas,2015/2016,962.3,2015-07-14,2.68,2.59,2.4,70300000,,108148.26254826256,4780,
2014-07-29,0,0,50,1055000.0,Inundações,2014/2015,1036.7,2014-10-14,2.86,2.91,2.72,70300000,17.18213058419244,362542.9553264605,4780,
2011-01-21,0,0,0,0.0,Enxurradas,2011/2012,1529.4,2011-08-30,7.55,6.38,7.09,70300000,,,4780,
1993-10-07,0,0,0,0.0,Enxurradas,1993/1994,2484.0,1993-07-04,20.75,26.92,56.13,70300000,,,4780,
1992-06-02,0,0,0,0.0,Inundações,1992/1993,948.7,1992-09-26,2.59,2.53,2.34,70300000,,,4780,
2023-10-18,0,0,5167,600000.0,Chuvas Intensas,2023/2024,1316.3,2023-11-18,2.58,2.91,2.88,70200000,1775.6013745704468,206185.56701030929,4780,
2019-01-14,0,0,0,200000.0,Chuvas Intensas,2019/2020,1397.3,2019-07-03,3.26,3.37,3.36,70200000,,59347.18100890207,4780,
2017-06-01,0,0,0,0.0,Enxurradas,2017/2018,1160.1,2017-06-05,2.07,2.23,2.19,70200000,,,4780,
2015-12-28,0,0,0,280104.0,Enxurradas,2015/2016,1368.5,2015-10-22,3.1,3.2,3.18,70200000,,87532.5,4780,
2014-07-29,0,0,50,1055000.0,Inundações,2014/2015,1565.5,2014-06-28,4.43,4.6,4.68,70200000,10.869565217391305,229347.8260869565,4780,
2011-01-21,0,0,0,0.0,Enxurradas,2011/2012,1963.6,2011-08-09,10.33,10.03,10.92,70200000,,,4780,
1993-10-07,0,0,0,0.0,Enxurradas,1993/1994,1941.4,1993-07-04,7.75,9.59,10.4,70200000,,,4780,
1992-06-02,0,0,0,0.0,Inundações,1992/1993,2563.2,1992-05-28,31.0,33.35,41.92,70200000,,,4780,
2023-10-18,0,0,5167,600000.0,Chuvas Intensas,2023/2024,,,,,,71498000,,,4780,
2019-01-14,0,0,0,200000.0,Chuvas Intensas,2019/2020,603.3,2019-06-01,2.21,2.22,2.1,71498000,,90090.09009009007,4780,
2017-06-01,0,0,0,0.0,Enxurradas,2017/2018,835.6,2017-06-06,4.94,4.42,4.5,71498000,,,4780,
2015-12-28,0,0,0,280104.0,Enxurradas,2015/2016,1012.7,2015-10-23,7.0,7.6,8.7,71498000,,36855.78947368421,4780,
2014-07-29,0,0,50,1055000.0,Inundações,2014/2015,1365.5,2014-06-28,28.0,21.99,34.92,71498000,2.2737608003638017,47976.35288767622,4780,
