Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
2023-11-21,0,0,10724,6215980.23,Enxurradas,2023/2024,535.3,2023-06-19,43.5,33.25,10.01,87380000,322.5263157894737,186946.7738345865,28948,Sim
2022-03-25,0,0,0,0.0,Enxurradas,2022/2023,282.1,2022-05-22,1.43,1.5,1.66,87380000,,,28948,Sim
2019-11-11,0,0,0,0.0,Movimento de Massa,2019/2020,340.5,2019-11-08,2.02,2.17,2.33,87380000,,,28948,Sim
2019-02-27,1,2,3,0.0,Movimento de Massa,2019/2020,340.5,2019-11-08,2.02,2.17,2.33,87380000,1.3824884792626728,,28948,Sim
2010-01-10,1,6,23427,0.0,Enxurradas,2010/2011,340.5,2010-07-25,2.07,2.17,2.33,87380000,10795.852534562213,,28948,Sim
2009-09-26,0,0,18901,0.0,Inundações,2009/2010,471.3,2009-09-30,9.67,10.23,6.0,87380000,1847.605083088954,,28948,Sim
