Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
2011-03-31,0,0,0,1531890.0,Enxurradas,2011/2012,1360.7,2011-09-09,21.0,21.68,34.26,71498000,,70659.13284132842,5885,
2010-04-26,0,0,0,671700.0,Enxurradas,2010/2011,949.6,2010-04-27,6.0,6.27,6.85,71498000,,107129.18660287082,5885,
2019-05-13,0,0,0,0.0,Enxurradas,2019/2020,243.2,2019-06-05,1.31,1.18,1.17,71350001,,,5885,
2014-07-04,0,0,5060,450000.0,Enxurradas,2014/2015,384.8,2014-07-07,2.8,3.12,2.83,71350001,1621.7948717948718,144230.76923076922,5885,
2011-06-22,0,0,0,0.0,Enxurradas,2011/2012,617.7,2011-09-09,21.0,14.93,26.59,71350001,,,5885,
2011-03-31,0,0,0,1531890.0,Enxurradas,2011/2012,617.7,2011-09-09,21.0,14.93,26.59,71350001,,102604.82250502345,5885,
2010-04-26,0,0,0,671700.0,Enxurradas,2010/2011,321.9,2010-05-23,1.83,1.97,1.76,71350001,,340964.4670050761,5885,
2019-05-13,0,0,0,0.0,Enxurradas,2019/2020,11210.7,2019-05-31,1.83,1.79,1.66,74100000,,,5885,
2014-07-04,0,0,5060,450000.0,Enxurradas,2014/2015,27169.6,2014-06-29,11.0,10.95,14.64,74100000,462.1004566210046,41095.890410958906,5885,
2011-06-22,0,0,0,0.0,Enxurradas,2011/2012,21334.8,2011-08-31,5.5,5.66,6.04,74100000,,,5885,
2011-03-31,0,0,0,1531890.0,Enxurradas,2011/2012,21334.8,2011-08-31,5.5,5.66,6.04,74100000,,270651.9434628975,5885,
2010-04-26,0,0,0,671700.0,Enxurradas,2010/2011,21617.7,2010-04-27,6.6,5.85,6.29,74100000,,114820.51282051284,5885,
