Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
2017-05-27,0,0,1820,2191155.0,Enxurradas,2017/2018,20076.8,2017-05-31,4.12,4.89,5.03,74100000,372.1881390593047,448088.95705521473,2070,Sim
2014-07-09,0,0,0,0.0,Enxurradas,2014/2015,27169.6,2014-06-29,11.0,10.95,14.64,74100000,,,2070,Sim
2011-08-28,0,0,0,1005000.0,Enxurradas,2011/2012,21334.8,2011-08-31,5.5,5.66,6.04,74100000,,177561.8374558304,2070,Sim
2011-03-27,0,0,0,438400.0,Enxurradas,2011/2012,21334.8,2011-08-31,5.5,5.66,6.04,74100000,,77455.83038869257,2070,Sim
2017-05-27,0,0,1820,2191155.0,Enxurradas,2017/2018,949.7,2017-05-31,3.0,2.83,3.0,72630000,643.1095406360424,774259.7173144876,2070,
2014-07-09,0,0,0,0.0,Enxurradas,2014/2015,1281.1,2014-06-27,11.5,12.19,8.99,72630000,,,2070,
2011-08-28,0,0,0,1005000.0,Enxurradas,2011/2012,1119.6,2011-07-21,4.6,5.52,5.16,72630000,,182065.21739130435,2070,
2011-03-27,0,0,0,438400.0,Enxurradas,2011/2012,1119.6,2011-07-21,4.6,5.52,5.16,72630000,,79420.28985507246,2070,
