Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População
2023-12-18,0,0,2200,1124300.0,Chuvas Intensas,2023/2024,535.3,2023-06-19,43.5,33.25,10.01,87380000,66.16541353383458,33813.533834586466,5840
2023-09-14,0,0,0,0.0,Chuvas Intensas+Chuvas Intensas,2023/2024,535.3,2023-06-19,43.5,33.25,10.01,87380000,,,5840
2023-06-19,0,0,4961,4100000.0,Chuvas Intensas,2023/2024,535.3,2023-06-19,43.5,33.25,10.01,87380000,149.203007518797,123308.27067669173,5840
2015-07-24,0,0,103,1748342.0,Alagamentos,2015/2016,504.8,2015-07-22,29.0,18.28,7.82,87380000,5.6345733041575485,95642.34135667396,5840
2010-11-13,0,0,0,0.0,Inundações,2010/2011,340.5,2010-07-25,2.07,2.17,2.33,87380000,,,5840
2009-11-13,0,0,744,0.0,Inundações,2009/2010,471.3,2009-09-30,9.67,10.23,6.0,87380000,72.72727272727272,,5840
1993-11-23,0,0,0,0.0,Inundações,1993/1994,437.1,1993-07-09,5.8,6.13,4.61,87380000,,,5840
