Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População
2017-04-17,0,0,0,0.0,Chuvas Intensas,2017/2018,21325.1,2017-06-02,2.53,3.08,2.87,74800000,,,14177
2017-01-03,0,0,4000,815000.0,Enxurradas,2017/2018,21325.1,2017-06-02,2.53,3.08,2.87,74800000,1298.7012987012986,264610.3896103896,14177
2015-12-30,0,0,5000,81168.0,Enxurradas,2015/2016,21891.0,2015-07-16,2.69,3.26,3.05,74800000,1533.7423312883436,24898.15950920245,14177
2014-10-21,0,0,14378,7504400.0,Enxurradas,2014/2015,35648.3,2014-06-29,14.33,12.04,16.74,74800000,1194.186046511628,623289.0365448506,14177
