Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
2017-06-09,0,0,1285,361641.0,Enxurradas,2017/2018,18065.9,2017-06-01,4.25,2.78,4.71,74500000,462.23021582733816,130086.69064748204,2563,
2017-06-09,0,0,1285,361641.0,Enxurradas,2017/2018,2962.6,2017-06-09,6.07,5.3,5.47,74270000,242.4528301886793,68234.15094339623,2563,Sim
