Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População
2023-11-21,0,0,6009,305000.0,Chuvas Intensas,2023/2024,2967.6,2023-11-19,10.88,5.86,4.61,85400000,1025.4266211604097,52047.78156996587,7465
2010-12-07,0,0,0,0.0,Enxurradas,2010/2011,3126.7,2010-01-05,21.75,8.24,5.56,85400000,,,7465
2010-01-04,0,0,7072,0.0,Enxurradas,2010/2011,3126.7,2010-01-05,21.75,8.24,5.56,85400000,858.252427184466,,7465
2009-12-04,0,0,0,130090.0,Enxurradas,2009/2010,2497.5,2009-09-28,2.12,2.64,2.74,85400000,,49276.51515151515,7465
2003-12-19,0,0,0,0.0,Enxurradas,2003/2004,3011.0,2003-12-16,14.5,6.4,4.85,85400000,,,7465
2001-07-20,0,0,0,0.0,Enxurradas,2001/2002,2575.4,2001-10-01,2.42,2.95,2.98,85400000,,,7465
